time,O_2,p_H,alk,DIC,CO2,HCO3,CO3
1.14982784592495,237.277233801061,9.21917346750834,1822.61629743859,919.083203318165,0.160244834482331,469.289524869659,451.55067828351
1.1505178045958,236.308945829376,9.22331866732893,1822.84815088246,918.465394680563,0.157624591573113,466.043006782719,452.727456632723
1.15120776326666,235.463722780299,9.22331866732893,1823.07988396413,917.848870078192,0.157624591573113,466.043006782719,452.727456632723
1.15189772193751,234.72725417498,9.22331866732893,1823.31161704581,917.23234547582,0.157624591573113,466.043006782719,452.727456632723
1.15258768060837,234.082754649313,9.22743810116679,1823.5431490232,916.617963462708,0.155059522153747,462.82828936463,453.889534011066
1.15327763927922,233.517537744514,9.22743810116679,1823.7743997865,916.006577538421,0.155059522153747,462.82828936463,453.889534011066
1.15396759795007,233.025047052308,9.22743810116679,1824.00565054981,915.395191614133,0.155059522153747,462.82828936463,453.889534011066
1.15465755662093,232.595353522486,9.23153171283773,1824.23686108842,914.784233701613,0.1525484290004,459.645281553909,455.036977758757
1.15534751529178,232.215084677338,9.23153171283773,1824.46762965915,914.177978558549,0.1525484290004,459.645281553909,455.036977758757
1.15603747396264,231.883744842897,9.23153171283773,1824.69839822988,913.571723415486,0.1525484290004,459.645281553909,455.036977758757
1.15672743263349,231.595038346738,9.23153171283773,1824.92916680061,912.965468272422,0.1525484290004,459.645281553909,455.036977758757
1.15741739130435,231.338573674423,9.23559944769487,1825.15957391828,912.363054396307,0.150090140865057,456.493887697613,456.169858375548
1.1581073499752,231.113581405174,9.23559944769487,1825.38986047924,911.761921711655,0.150090140865057,456.493887697613,456.169858375548
1.15879730864606,230.91753878382,9.23559944769487,1825.62014704019,911.160789027002,0.150090140865057,456.493887697613,456.169858375548
1.15948726731691,230.743935953093,9.23964125277474,1825.85023301413,910.561785456219,0.147683511873478,453.374007579547,457.288249479134
1.16017722598777,230.589025948971,9.23964125277474,1826.08003780517,909.965766477474,0.147683511873478,453.374007579547,457.288249479134
1.16086718465862,230.454048141126,9.23964125277474,1826.3098425962,909.369747498729,0.147683511873478,453.374007579547,457.288249479134
1.16155714332948,230.335871441812,9.24365707693912,1826.53960751099,908.774151283412,0.145327420941299,450.285536453041,458.392227760512
1.16224710200033,230.227041382134,9.24365707693912,1826.76893082906,908.18323682509,0.145327420941299,450.285536453041,458.392227760512
1.16293706067119,230.132214434097,9.24365707693912,1826.99825414713,907.592322366767,0.145327420941299,450.285536453041,458.392227760512
1.16362701934204,230.049588824019,9.24365707693912,1827.2275774652,907.001407908444,0.145327420941299,450.285536453041,458.392227760512
1.16431697801289,229.972701487839,9.24764687101221,1827.45654028644,906.414310998808,0.143020771207532,447.228365078157,459.481872936362
1.16500693668375,229.904179533006,9.24764687101221,1827.68538248557,905.828491439595,0.143020771207532,447.228365078157,459.481872936362
1.1656968953546,229.844474264948,9.24764687101221,1827.91422468469,905.242671880382,0.143020771207532,447.228365078157,459.481872936362
1.16638685402546,229.789676353096,9.25161058791337,1828.14286702693,904.658966370549,0.14076248948475,444.202379763281,460.557267698521
1.16707681269631,229.738288839491,9.25161058791337,1828.37122851816,904.078231650907,0.14076248948475,444.202379763281,460.557267698521
1.16776677136717,229.693513332653,9.25161058791337,1828.59959000938,903.497496931265,0.14076248948475,444.202379763281,460.557267698521
1.16845673003802,229.653938160606,9.25554818278504,1828.82791201415,902.917179435879,0.138551525725282,441.207462410996,461.618497660652
1.16914668870888,229.613606947027,9.25554818278504,1829.05579326545,902.341519056086,0.138551525725282,441.207462410996,461.618497660652
1.16983664737973,229.578465131447,9.25554818278504,1829.28367451676,901.765858676292,0.138551525725282,441.207462410996,461.618497660652
1.17052660605059,229.547844996503,9.25554818278504,1829.51155576807,901.190198296499,0.138551525725282,441.207462410996,461.618497660652
1.17121656472144,229.516289598289,9.25945961311581,1829.73907786175,900.618328829273,0.136386852502775,438.243490568126,462.665651302185
